Lang_pair	Segment_distance	Tone_distance	Unweighted_total_distance	Weight	Weighted_total_distance
Nanchang_Xian	0.7344379617413891	0.7894808357995031	1.523918797540892	2.0353405790747012	2.2843122221446652
Nanchang_Guiyang	0.679169313665952	0.8655916032405161	1.5447609169064682	2.0384313735069304	2.250031640140362
Nanchang_Zhengzhou	0.7034875591198211	0.8327652278015416	1.5362527869213627	1.9718284744923775	2.2199220283251444
Nanchang_Yinchuan	0.8004677281999822	0.9200390628383037	1.7205067910382859	2.793982775879227	3.1565321080762283
Nanchang_Changsha	0.6750485330622792	0.8394329837837209	1.5144815168460002	2.0117764241131395	2.197479707730573
Nanchang_Qingdao	0.8754430017081102	0.7678428245302783	1.6432858262383885	2.318577317267111	2.797625110850935
Nanchang_Xianggang	0.7967557451418888	0.810441809546531	1.6071975546884198	1.893485708230694	2.319087425923395
Xiamen_Taibei	0.3489314674910218	0.42207897251556575	0.7710104400065876	1.8116198097790919	1.05421013127759
Xiamen_Hefei	0.9135605755230058	0.8082758394558036	1.7218364149788095	1.9952859359943271	2.6310904074757406
Xiamen_Huhehaote	0.8466039728181806	0.8072655224160412	1.6538694952342219	1.942166029350906	2.4515109987370294
Xiamen_Haerbin	0.7299634845665921	0.7444967457002113	1.4744602302668035	2.1830732693179535	2.338060516435727
Xiamen_Tianjin	0.7697575919010904	0.8230933407103397	1.5928509326114302	1.9634020133589216	2.334436946447256
Xiamen_Taiyuan	0.7804478599533712	0.8216253648718211	1.6020732248251923	2.010121881727563	2.390420685711541
Xiamen_Tunxi	0.8401508281532468	0.7913595605277366	1.6315103886809834	1.859295547701775	2.3534482547110276
Xiamen_Pingyao	0.9013417281286653	0.8077509966751587	1.7090927248038241	1.9933950142735843	2.6044811036835767
Xiamen_Guangzhou	0.7088450758848283	0.8228303854821922	1.5316754613670205	1.8420766681606808	2.1285773611102217
Xiamen_Jianou	0.7151518283754374	0.8850380501947073	1.6001898785701447	1.8584380533587144	2.214103421976681
Xiamen_Chengdu	0.7208335019828311	0.55717908368864	1.2780125856714712	2.055270523676859	2.0386869327927175
Xiamen_Kunming	0.8761198234476634	0.54102227853879	1.4171421019864534	1.971882375277931	2.26862751702685
Xiamen_Hangzhou	0.8891637238784232	0.8769773681076206	1.7661410919860439	1.7554803403448835	2.437886804724039
Xiamen_Taoyuan	0.8102973818647061	0.8739455843862597	1.6842429662509657	2.055368466528229	2.5394052715813595
Xiamen_Meixian	0.5720053507772146	0.6785704363990535	1.2505757871762682	2.0108988176151006	1.8288153199464652
Xiamen_Shexian	0.815184125737841	0.7895474720730826	1.6047315978109236	1.7997566266552114	2.256680504313897
Xiamen_Wuhan	0.7357602203098195	0.8371183214301693	1.5728785417399886	2.0499060966952753	2.3453576827491274
Xiamen_Shantou	0.584983573076509	0.6647204288715394	1.2497040019480483	1.8342188270614737	1.7377083121301635
Xiamen_Jinan	0.8583038120064971	0.7826947994603646	1.6409986114668618	1.9925707620094963	2.4929258801858056
Xiamen_Haikou	0.6752533868371644	0.9068743326067993	1.5821277194439638	1.8581148099175524	2.1615726511359203
Xiamen_Wenzhou	0.8725688351180888	0.8082025150305248	1.6807713501486137	1.7982186550109895	2.3772720721210803
Xiamen_Xiangtan	0.8103026225423198	0.8613995480573378	1.6717021705996575	1.9166500069550652	2.4144660751887823
Xiamen_Fuzhou	0.750743873455969	0.650296001966886	1.401039875422855	1.8029454524249635	2.0038462545502274
Xiamen_Suzhou	0.907850778555998	0.8070477764051747	1.7148985549611728	1.878777116018581	2.5126970439158365
Xiamen_Xining	0.856940436360526	0.655698067813253	1.512638504173779	2.164572752805469	2.5106079871364764
Xiamen_Xian	0.7596591741872123	0.7252646631869812	1.4849238373741935	2.0040546081873774	2.2476631318686815
Xiamen_Guiyang	0.728821835742741	0.7517582355505199	1.4805800712932609	2.0071512282974573	2.21461387837157
Xiamen_Zhengzhou	0.7406986817881047	0.8065869372934223	1.547285619081527	1.9448795157977148	2.247156630881477
Xiamen_Yinchuan	0.8246985123864593	0.7291918357739753	1.5538903481604347	2.6992386847105205	2.955249963630725
Xiamen_Changsha	0.6999265249949741	0.8467243588514385	1.5466508838464126	1.9817898183425942	2.2338316196743913
Xiamen_Qingdao	0.8438790806529155	0.8577280768397479	1.7016071574926634	2.267635806088913	2.771338496137693
Xiamen_Xianggang	0.6921747349504013	0.7411309092730303	1.4333056442234315	1.8724615814387653	2.0372015081102166
Taibei_Hefei	0.9085266456418059	0.8798454469460207	1.7883720925878266	1.9170841084453512	2.621567441405088
Taibei_Huhehaote	0.8335588425580114	0.8117996713918003	1.6453585139498117	1.8683439542232692	2.369174295374407
Taibei_Haerbin	0.7603988860418954	0.637094205429791	1.3974930914716865	2.088919094415743	2.225505957855167
Taibei_Tianjin	0.7844015227733561	0.8398995341018152	1.6243010568751712	1.891612414438009	2.3236831924839745
Taibei_Taiyuan	0.7783400359925898	0.8048992699784085	1.5832393059709984	1.929961469714822	2.3070655497805546
Taibei_Tunxi	0.8351229593141469	0.8766985283333303	1.711821487647477	1.795712087977903	2.376338921321622
Taibei_Pingyao	0.898364517984893	0.7798518601418987	1.6782163781267916	1.91268203078757	2.4981375307887403
Taibei_Guangzhou	0.756091635540135	0.8657778930611476	1.6218695286012825	1.7846684508966597	2.215150780996482
Taibei_Jianou	0.7832266009647484	0.8717260572662592	1.6549526582310077	1.7971342317234327	2.279289393056398
Taibei_Chengdu	0.7319766070314041	0.5448931550892864	1.2768697621206906	1.9743211652903998	1.9900500628488411
Taibei_Kunming	0.8675815320052864	0.5457769402752328	1.4133584722805193	1.900262061032987	2.1944092103977546
Taibei_Hangzhou	0.857323512554307	0.8630440633583483	1.7203675759126553	1.7011152688111593	2.3214501808752956
Taibei_Taoyuan	0.8042582512462674	0.7742632310676241	1.5785214823138913	1.979523988267057	2.366311732171324
Taibei_Meixian	0.6230557932740208	0.7280778208547392	1.35113361412876	1.9386018362029434	1.9359349257526375
Taibei_Shexian	0.8140620661810769	0.8511893840301483	1.6652514502112252	1.7422223353475947	2.2694664980900323
Taibei_Wuhan	0.7476500980050675	0.8143726881226259	1.5620227861276934	1.9695114342966618	2.2868781049966262
Taibei_Shantou	0.4934151854700377	0.7271791194872947	1.2205943049573325	1.7769293340233714	1.6039430364015872
Taibei_Jinan	0.8650755218289843	0.891054354391278	1.7561298762202622	1.918863852327476	2.5510165027622445
Taibei_Haikou	0.7005712935114957	0.8921932296334848	1.5927645231449805	1.798970794774644	2.1525005263181605
Taibei_Wenzhou	0.8673972051578858	0.9081872840670379	1.7755844892249235	1.7418441512996417	2.4190580327249567
Taibei_Xiangtan	0.8241646859788543	0.825825828436741	1.6499905144155953	1.8497816597763905	2.350350549195794
Taibei_Fuzhou	0.7554425745546708	0.7424776049164398	1.4979201794711106	1.7470455817016886	2.062270217021526
Taibei_Suzhou	0.8608916689137645	0.7625318011597194	1.623423470073484	1.8141141795674343	2.3242875848076525
Taibei_Xining	0.8523271155252866	0.5136999787063925	1.3660270942316792	2.073756305800506	2.2812187091317124
Taibei_Xian	0.7682341762273114	0.6019685265179071	1.3702027027452184	1.928333479645863	2.083380208745192
Taibei_Guiyang	0.7438506207212843	0.7354193887985581	1.4792700095198423	1.9316131129574154	2.1722510018653036
Taibei_Zhengzhou	0.7609690557808231	0.8196111800166954	1.5805802357975185	1.8753742638853361	2.2467129628411757
Taibei_Yinchuan	0.8366309849149884	0.7370662295637489	1.5736972144787373	2.5428486503125582	2.8644922003644937
Taibei_Changsha	0.71552931385501	0.8199641179058419	1.5354934317608517	1.9076371601034978	2.1849344261590176
Taibei_Qingdao	0.8562197986174904	0.9007532662396405	1.756973064857131	2.166202224455023	2.75549849862728
Taibei_Xianggang	0.7574587999075881	0.7867670514282504	1.5442258513358387	1.8126987130215642	2.1598116431875938
Hefei_Huhehaote	0.6976531065520745	0.8384004196518459	1.5360535262039203	2.0900002725742968	2.2964956025079863
Hefei_Haerbin	0.7056568536067729	0.6491749184899503	1.3548317720967233	2.380044936107617	2.3286699395463843
Hefei_Tianjin	0.7658703024726689	0.5168714191047811	1.28274172157745	2.1061579715426655	2.129915261825385
Hefei_Taiyuan	0.6994557902732068	0.9059266529357651	1.6053824432089718	2.1732280534903308	2.4260035985337476
Hefei_Tunxi	0.8946395548852605	0.4607109328422683	1.3553504877275286	1.9827888379187715	2.234592256229381
Hefei_Pingyao	0.8317979453783978	0.9030337559495348	1.7348317013279326	2.1580529271752775	2.6980977467917677
Hefei_Guangzhou	0.9284755034750186	0.8744881927730678	1.8029636962480864	1.9513257321718989	2.686246334395131
Hefei_Jianou	0.8927316294010981	0.8267419027953875	1.7194735321964856	1.9766147526790496	2.591328411652804
Hefei_Chengdu	0.7639047305583457	0.9727854799879118	1.7366902105462576	2.2199588940036037	2.668622580762338
Hefei_Kunming	0.830505519590133	0.9894336602200585	1.8199391798101914	2.1141893547666895	2.745279588812496
Hefei_Hangzhou	0.8085713863351267	0.7471558182186656	1.5557272045537922	1.85767676181248	2.2492200928799315
Hefei_Taoyuan	0.934433436893902	0.836699592123379	1.7711330290172809	2.2074685537290692	2.8994320196196446
Hefei_Meixian	0.9038341827026628	0.6125852732793484	1.5164194559820112	2.1546563884205097	2.5600373691124707
Hefei_Shexian	0.8426696595408956	0.7264581196909079	1.5691277792318035	1.9092321891987805	2.335310158547563
Hefei_Wuhan	0.7613974828886434	0.9556126576119098	1.7170101405005531	2.2132539869134735	2.640778672241083
Hefei_Shantou	0.921716095842011	0.6223641543854579	1.5440802502274689	1.9431880375515005	2.4134318458443262
Hefei_Jinan	0.7498431927056304	0.8889216225193433	1.6387648152249736	2.139830107969603	2.493458662526904
Hefei_Haikou	0.9502508726216692	0.7199762141980507	1.67022708681972	1.971325957565494	2.593230425596409
Hefei_Wenzhou	0.9254506968753351	0.9183785495749874	1.8438292464503225	1.905055125652959	2.6814131431964476
Hefei_Xiangtan	0.844063996165971	0.8560975403384413	1.7001615365044125	2.047785626661006	2.5845596596691673
Hefei_Fuzhou	0.9080968528171688	0.8124622662539632	1.720559119071132	1.908718904004797	2.545763895893355
Hefei_Suzhou	0.8126155387084067	0.7315934001794869	1.5442089388878937	2.0047812948607024	2.360709832095254
Hefei_Xining	0.7820939414374236	0.782133958626111	1.5642279000635346	2.3531471848401653	2.6225161152001335
Hefei_Xian	0.800605237304896	0.8048628593173295	1.6054680966222254	2.156169192753421	2.531103207551188
Hefei_Guiyang	0.8205751758639186	0.9700114916297038	1.7905866674936224	2.158797036138475	2.741466749213539
Hefei_Zhengzhou	0.7239061882389785	0.8441716155242135	1.568077803763192	2.082212115381636	2.3514978510751536
Hefei_Yinchuan	0.7341893833863706	0.9409778585697561	1.6751672419561268	3.058035394162795	3.1861549789838355
Hefei_Changsha	0.7602773284660753	0.8646641176134505	1.624941446079526	2.1301975135633904	2.4842049923305014
Hefei_Qingdao	0.7572065281628971	0.7106229401945947	1.467829468357492	2.4824367536181504	2.5903402557857675
Hefei_Xianggang	0.9215750393551971	0.8826773062385316	1.8042523455937287	1.987094247752691	2.7139337658137035
Huhehaote_Haerbin	0.7097220438321168	0.8268400365254689	1.5365620803575857	2.3094811574219603	2.465929723762745
Huhehaote_Tianjin	0.7739666616056768	0.7883786753804155	1.5623453369860925	2.0475930028796325	2.3731473961463077
Huhehaote_Taiyuan	0.40653992618522355	0.8284449011454676	1.2349848273306911	2.1083364597927634	1.6855678498832334
Huhehaote_Tunxi	0.8551926029166469	0.8758986964842531	1.7310912994009	1.9279181361257876	2.5246400255278756
Huhehaote_Pingyao	0.8170846869957544	0.6945055373885212	1.5115902243842756	2.091749978803573	2.4036424140926145
Huhehaote_Guangzhou	0.8922904138151605	0.8126717854090006	1.7049621992241613	1.902159119326023	2.5099501331346987
Huhehaote_Jianou	0.8163523561647761	0.7877938453590179	1.604146201523794	1.9241074750541685	2.3585435161337465
Huhehaote_Chengdu	0.7569451661259272	0.6357918511856988	1.392737017311626	2.15640867165225	2.2680749713849013
Huhehaote_Kunming	0.792988163179196	0.691590810850278	1.484578974029474	2.0561762607251506	2.3221142470153824
Huhehaote_Hangzhou	0.8377540421208852	0.7974078337899853	1.6351618759108706	1.8078915523179995	2.311976289460591
Huhehaote_Taoyuan	0.9092502760174007	0.722737544340715	1.6319878203581157	2.148888477816206	2.6766149859257125
Huhehaote_Meixian	0.8454783465030021	0.8931169344908512	1.7385952809938532	2.09765525074547	2.6666390274244716
Huhehaote_Shexian	0.7349332099131555	0.8262970430719276	1.5612302529850832	1.8580571148474219	2.1918449226887198
Huhehaote_Wuhan	0.7310920475174256	0.8908334517837236	1.6219254993011494	2.1500078944315097	2.4626871255022853
Huhehaote_Shantou	0.8466916134232515	0.8607348035355846	1.7074264169588362	1.89381102536104	2.464208716117266
Huhehaote_Jinan	0.6503332393614839	0.8521412889107122	1.502474528272196	2.0806482013157703	2.205255973644042
Huhehaote_Haikou	0.9073198530156125	0.6982964698656933	1.6056163228813056	1.9210464094182296	2.4413000156952114
Huhehaote_Wenzhou	0.8659120100761183	0.7372352924898199	1.6031473025659382	1.8550608121481031	2.34355472915042
Huhehaote_Xiangtan	0.9072482040008213	0.7626493570255917	1.669897561026413	1.9921263470198038	2.5700024075020256
Huhehaote_Fuzhou	0.849135301967969	0.8730652192593864	1.7222005212273555	1.859444675740275	2.451985335486837
Huhehaote_Suzhou	0.8174207067419532	0.8389055531867242	1.6563262599286774	1.9496817611323494	2.432615796293425
Huhehaote_Xining	0.6247623320925003	0.8522408189666266	1.4770031510591268	2.2849441838639306	2.2797878759786507
Huhehaote_Xian	0.7176294854472482	0.603452498236672	1.3210819836839203	2.0954895254262045	2.1072375681283777
Huhehaote_Guiyang	0.7632191185649938	0.8539334524155806	1.6171525709805743	2.098440217749559	2.4555031457677323
Huhehaote_Zhengzhou	0.7474549596582803	0.7805175823264657	1.527972541984746	2.0251289630485676	2.294210269704748
Huhehaote_Yinchuan	0.6175407023195357	0.822431234661111	1.4399719369806467	2.9541180185762395	2.6467193505874773
Huhehaote_Changsha	0.7848247300627412	0.6813893503409129	1.466214080403654	2.0700794108143032	2.3060388651416868
Huhehaote_Qingdao	0.641346247681671	0.7866342587096868	1.427980506391358	2.408806459161016	2.331513242683977
Huhehaote_Xianggang	0.8914430612947237	0.8320604699051756	1.7235035311998992	1.936785009768992	2.558594028083377
Haerbin_Tianjin	0.3304089366730023	0.5338745005527218	0.8642834372257241	2.313790322641774	1.2983715007410734
Haerbin_Taiyuan	0.5943445997061952	0.8925000291367621	1.4868446288429573	2.4044288556253304	2.321559334855424
Haerbin_Tunxi	0.7922849371406392	0.8272563713803025	1.6195413085209416	2.177215188839934	2.5522311704119947
Haerbin_Pingyao	0.7625789191839332	0.7829542177430902	1.5455331369270233	2.3947485351712583	2.6091389674112957
Haerbin_Guangzhou	0.8189026446716604	0.8701555407917867	1.689058185463447	2.1245824757242144	2.6099817489854096
Haerbin_Jianou	0.7118666492979733	0.7839777926054003	1.4958444419033736	2.162207151267437	2.3231809524662665
Haerbin_Chengdu	0.4948327145476183	0.8125812559411485	1.3074139704887668	2.445753841453616	2.0228202684229064
Haerbin_Kunming	0.6845184240496649	0.8200338480519879	1.5045522721016527	2.3196952289677233	2.4079079704605
Haerbin_Hangzhou	0.8669041306927433	0.851187602929887	1.7180917336226305	2.033705053020738	2.614214914004269
Haerbin_Taoyuan	0.8676833153635389	0.8783368334306496	1.7460201487941887	2.414578960352379	2.9734267109562493
Haerbin_Meixian	0.7354676865109628	0.589375248603108	1.324842935114071	2.356132047245216	2.3222342345048856
Haerbin_Shexian	0.7616419881984877	0.9321089052662664	1.6937508934647543	2.09019201302477	2.5240869057830517
Haerbin_Wuhan	0.4350951267737156	0.7792498857891199	1.2143450125628354	2.4379378792043576	1.839984776407983
Haerbin_Shantou	0.7843586983587646	0.8564377868196251	1.6407964851783898	2.117266700033746	2.517134339736451
Haerbin_Jinan	0.530733626379347	0.8725887013503802	1.403322327729727	2.3495917485492597	2.1195960505689198
Haerbin_Haikou	0.8306388646297932	0.7948174318431567	1.62545629647295	2.1486276575897834	2.5795510698557065
Haerbin_Wenzhou	0.8359087510529646	0.8526183419611578	1.6885270930141223	2.0816231948619284	2.592665386941074
Haerbin_Xiangtan	0.7023406399785249	0.7357568216706027	1.4380974616491278	2.244813029856476	2.3123802416921317
Haerbin_Fuzhou	0.8283905253079176	0.7876393463265119	1.6160298716344295	2.0825831151859346	2.512831467112788
Haerbin_Suzhou	0.8511555796437495	0.6969894441363215	1.5481450237800711	2.199944800477263	2.569484735970799
Haerbin_Xining	0.6628214853028598	0.49149573425669557	1.1543172195595552	2.595759159685357	2.2120206759678473
Haerbin_Xian	0.35441458080335425	0.6521716795016486	1.0065862603050029	2.371488805086885	1.4926618902363644
Haerbin_Guiyang	0.5496939528672335	0.8061095734048592	1.3558035262720929	2.3728807286489335	2.110467760818373
Haerbin_Zhengzhou	0.18258353601368657	0.8487756440166869	1.0313591800303734	2.2844000551275023	1.2658694837517268
Haerbin_Yinchuan	0.43872571857474557	0.7736821446128374	1.212407863187583	3.433381124964093	2.2799947458036773
Haerbin_Changsha	0.49631415674050017	0.707764547161428	1.2040787039019283	2.343551347297488	1.8709022578734438
Haerbin_Qingdao	0.6170988894935389	0.7588319707112279	1.3759308602047668	2.744878329488982	2.4526933396337585
Haerbin_Xianggang	0.7826065112020222	0.7911446991588894	1.5737512103609115	2.164429329280175	2.48504118529018
Tianjin_Taiyuan	0.655251529566171	0.8933403380750481	1.5485918676412191	2.1237072995829642	2.284902794477628
Tianjin_Tunxi	0.8131903727485764	0.8301927277677814	1.643383100516358	1.9505932097277074	2.416396347067098
Tianjin_Pingyao	0.7151058566647425	0.809631198046749	1.5247370547114913	2.108436568172652	2.3173865363531228
Tianjin_Guangzhou	0.8319895583805939	0.8970269182616455	1.7290164766422393	1.9239009261714672	2.49769240019506
Tianjin_Jianou	0.8007971510202174	0.8626223659393132	1.6634195169595305	1.9460667180484645	2.421027049447788
Tianjin_Chengdu	0.5497125042291502	0.9163525808001272	1.4660650850292773	2.168722677243408	2.108526554686148
Tianjin_Kunming	0.7607541390238769	0.9342551433794508	1.6950092824033276	2.0728378472553644	2.511175115204312
Tianjin_Hangzhou	0.8124283340323281	0.9287324811733049	1.741160815205633	1.8348114972147518	2.419385329118847
Tianjin_Taoyuan	0.7908632179485559	0.900621687434411	1.6914849053829668	2.160697205730347	2.6094376325707658
Tianjin_Meixian	0.7414316444514502	0.6863456229681587	1.427777267419609	2.1118358041730105	2.2521275160676044
Tianjin_Shexian	0.7897280670450282	0.796883178592194	1.5866112456372221	1.8829671331519189	2.2839151729655773
Tianjin_Wuhan	0.46257223823507526	0.9401650832441657	1.402737321479241	2.1626295263072706	1.9405374637013804
Tianjin_Shantou	0.8351606441591809	0.8363235881956653	1.6714842323548462	1.9160638414555777	2.4365447002758205
Tianjin_Jinan	0.6610419522348391	0.8974819970497135	1.5585239492845526	2.0962686394337102	2.2832035108696433
Tianjin_Haikou	0.862243776220447	0.8838556546546715	1.7460994308751185	1.9422840206945815	2.5585779631510004
Tianjin_Wenzhou	0.8250685630402365	0.9081389700928114	1.7332075331330479	1.8795866535085932	2.458926829412753
Tianjin_Xiangtan	0.6718823272634832	0.8720222579810605	1.5439045852445437	2.0115729244695615	2.2235625559338805
Tianjin_Fuzhou	0.8252676769858691	0.8702210346425615	1.6954887116284305	1.8834113675342872	2.424539558736362
Tianjin_Suzhou	0.8573050293578627	0.8835209388604575	1.7408259682183203	1.9712468405230454	2.573480769346661
Tianjin_Xining	0.7512126373536925	0.8321441990945667	1.5833568364482593	2.2905174536849713	2.552809856381918
Tianjin_Xian	0.5233608044702766	0.6366306755149952	1.1599914799852717	2.1106455668417006	1.7412598373288906
Tianjin_Guiyang	0.5918982058210616	0.874235656149017	1.4661338619700786	2.113356762286628	2.1251277320062796
Tianjin_Zhengzhou	0.41282558693239446	0.8825535220904644	1.2953791090228588	2.0432241101850424	1.7260487146120238
Tianjin_Yinchuan	0.4801053770511461	0.8977430573222868	1.377848434373433	2.9130011134466103	2.29629055524398
Tianjin_Changsha	0.5415479891740362	0.8654992437698809	1.407047232943917	2.08652242484079	1.9954512673089448
Tianjin_Qingdao	0.7338814902953158	0.8204571467022528	1.5543386369975685	2.4073733095961813	2.587183858845865
Tianjin_Xianggang	0.7949477522951905	0.9027740567293926	1.6977218090245831	1.9572344198212859	2.4586731594811053
Taiyuan_Tunxi	0.8348025330440417	0.7956139417277336	1.6304164747717753	1.9980027019915938	2.463551658379156
Taiyuan_Pingyao	0.7883508928336229	0.7534542040947101	1.541805096928333	2.1785824444310156	2.4709416192735576
Taiyuan_Guangzhou	0.8509511115354613	0.8703453413154812	1.7212964528509427	1.9646335982497463	2.5421524855060156
Taiyuan_Jianou	0.7816407386135129	0.8563443483825627	1.6379850869960757	1.991096305960746	2.4126663356243574
Taiyuan_Chengdu	0.6385982082203705	0.7825746018108819	1.4211728100312524	2.2402579022802485	2.2131992841585744
Taiyuan_Kunming	0.8342630290244165	0.7858277153997234	1.62009074442414	2.1316483048811534	2.564183087044637
Taiyuan_Hangzhou	0.7892028557706389	0.7144953909643486	1.5036982467349875	1.8702701086252147	2.190517901753831
Taiyuan_Taoyuan	0.8972733957203286	0.6438229668569398	1.5410963625772685	2.2260157225782184	2.641167653181539
Taiyuan_Meixian	0.776075809777499	0.5018295006844056	1.2779053104619047	2.1721922800563225	2.187615383421548
Taiyuan_Shexian	0.7551974800663407	0.8040018496486293	1.55919932971497	1.9226940619458928	2.2560155601686844
Taiyuan_Wuhan	0.6199863830935797	0.7622458889428363	1.382232272036416	2.2333838929641243	2.146913490801122
Taiyuan_Shantou	0.8043283754323746	0.6232026455766845	1.427531021009059	1.9564796563196867	2.1968547491107886
Taiyuan_Jinan	0.6697813491412387	0.8292425724793325	1.4990239216205712	2.1579089989058255	2.274569773090496
Taiyuan_Haikou	0.8541182300272288	0.9168595206461781	1.7709777506734068	1.9851284379311758	2.6123939084286714
Taiyuan_Wenzhou	0.8384854530943368	0.8400066575296208	1.6784921106239574	1.9181586056897042	2.4483547451281535
Taiyuan_Xiangtan	0.8316521118088323	0.8225972501335621	1.6542493619423944	2.0638744493001977	2.5390227944023622
Taiyuan_Fuzhou	0.8382979699880398	0.8880474128379752	1.7263453828260151	1.9216630290994492	2.4989736291331113
Taiyuan_Suzhou	0.7558763390636773	0.9348257320405193	1.6907020711041967	2.0202805369344023	2.461907988180096
Taiyuan_Xining	0.7416826882554055	0.8692386018048051	1.6109212900602106	2.376411445478567	2.6317818310882624
Taiyuan_Xian	0.6075831299319351	0.6968415039611892	1.3044246338931242	2.1748861425824804	2.0182656337170455
Taiyuan_Guiyang	0.6789613795142243	0.7813401918547167	1.460301571368941	2.1774379684745018	2.2597364787368144
Taiyuan_Zhengzhou	0.6450559873807901	0.7964016155744752	1.4414576029552653	2.099068769441408	2.1504184932266823
Taiyuan_Yinchuan	0.6658547491416987	0.8059211613495223	1.4717759104912211	3.103690229739163	2.872528040686034
Taiyuan_Changsha	0.6835866199041739	0.8158583830565692	1.4994450029607431	2.148472937272104	2.284525736201999
Taiyuan_Qingdao	0.6819169899568587	0.8843928060237805	1.5663097959806391	2.509025295655936	2.5953397833630936
Taiyuan_Xianggang	0.8447507815594386	0.8660379264633645	1.710788708022803	2.001050077937904	2.5564265437409843
Tunxi_Pingyao	0.885497930731762	0.9408972079681458	1.8263951386999078	1.9803568414498987	2.694499093182519
Tunxi_Guangzhou	0.8881529227717806	0.7876920213292736	1.6758449441010543	1.8270952278590322	2.4104319881346457
Tunxi_Jianou	0.8222045765205721	0.8565801111572228	1.678784687677795	1.8431361768951673	2.37201511095106
Tunxi_Chengdu	0.7778744723425337	0.9324685788399493	1.710343051182483	2.0451353894197886	2.5233271907539097
Tunxi_Kunming	0.7835148085981326	0.9252298033184722	1.7087446119166048	1.9594964850633494	2.460524316761596
Tunxi_Hangzhou	0.843126204134247	0.6825862843086586	1.5257124884429056	1.7372587708348988	2.1473146773616145
Tunxi_Taoyuan	0.8450108044392934	0.7908216849957911	1.6358324894350846	2.0459401408161617	2.519663209221497
Tunxi_Meixian	0.7906947462293507	0.8177589329406529	1.6084536791700037	2.000118560984444	2.399242170946862
Tunxi_Shexian	0.7269215636823992	0.5912832756948015	1.3182048393772008	1.7827052337915137	1.8871701518273256
Tunxi_Wuhan	0.8214321845765444	0.9240049513267452	1.7454371359032896	2.0396069408360353	2.5994037364151725
Tunxi_Shantou	0.8409517052337079	0.7049029469001972	1.545854652133905	1.8189087551316456	2.234517366192675
Tunxi_Jinan	0.8495810473268626	0.8608644725153168	1.7104455198421795	1.9807422411969131	2.5436655402759474
Tunxi_Haikou	0.8873147451418102	0.7795506348502231	1.6668653799920334	1.8433863290967192	2.4152145056505754
Tunxi_Wenzhou	0.7818413098359628	0.7716703488999503	1.5535116587359132	1.7814669163515444	2.1644947762096756
Tunxi_Xiangtan	0.7902024115356348	0.8459419359560603	1.636144347491695	1.9027061696218461	2.3494649396349736
Tunxi_Fuzhou	0.875456747635071	0.8378485239663491	1.71330527160142	1.786577207075392	2.4019195950715204
Tunxi_Suzhou	0.8486460382985227	0.7250646357791161	1.5737106740776388	1.8635624230881673	2.3065695032548845
Tunxi_Xining	0.8565923500167505	0.7950187362787505	1.651611086295501	2.158167167706566	2.6436882221935125
Tunxi_Xian	0.8044126514112638	0.8779343495072688	1.6823470009185326	1.9923998564108543	2.4806460006741453
Tunxi_Guiyang	0.7808242884917584	0.9141857721906906	1.6950100606824492	1.9956684593270497	2.472452177010178
Tunxi_Zhengzhou	0.7999514358688481	0.8433323603996228	1.643283796268471	1.9316743385131343	2.3885780211242116
Tunxi_Yinchuan	0.8586056029903112	0.9023878618397698	1.7609934648300811	2.716630110881857	3.2349016962951227
Tunxi_Changsha	0.7312403238165269	0.8508233761430521	1.582063699959579	1.969385589454234	2.2909175322951683
Tunxi_Qingdao	0.8548887871848417	0.706753677735373	1.5616424649202147	2.264984652653625	2.6430636604347106
Tunxi_Xianggang	0.8904674483793324	0.7761570158509211	1.6666244642302535	1.8582210072158425	2.4308423346712855
Pingyao_Guangzhou	0.9366936596849904	0.8876622003598571	1.8243558600448475	1.9480789068125142	2.7124153609372064
Pingyao_Jianou	0.8647956969175514	0.8382910417745781	1.7030867386921296	1.9740673178000023	2.545455963633593
Pingyao_Chengdu	0.8342703071433392	0.7839541671924617	1.618224474335801	2.2270592832093628	2.641923599421961
Pingyao_Kunming	0.7645834400857439	0.8281405724693283	1.5927240125550721	2.1167493857374513	2.446572099615854
Pingyao_Hangzhou	0.8322689882906992	0.8177063127630373	1.6499753010537366	1.851019998237096	2.3582528540016767
Pingyao_Taoyuan	0.8630266925909618	0.8682417311438981	1.73126842373486	2.213531352507464	2.778578373244813
Pingyao_Meixian	0.900071300732254	0.8473998344625908	1.7474711351948449	2.158654678602522	2.7903429588641284
Pingyao_Shexian	0.8627111353026758	0.922094626459442	1.7848057617621178	1.9043101484900262	2.5649641966316796
Pingyao_Wuhan	0.8412946127569834	0.6915146739679922	1.5328092867249756	2.220055192167422	2.5592351471616137
Pingyao_Shantou	0.8848679649586464	0.7824411696072607	1.6673091345659072	1.9396432502337024	2.4987693451873314
Pingyao_Jinan	0.7508928011320449	0.8983265891185113	1.6492193902505563	2.1434272730740696	2.50781069821992
Pingyao_Haikou	0.9400307362391929	0.6824677032890056	1.6224984395281985	1.9687066933921704	2.5331125057174746
Pingyao_Wenzhou	0.893120295530721	0.8808799565649156	1.7740002520956366	1.9001015243498813	2.5778991915306553
Pingyao_Xiangtan	0.8840392800041376	0.7924223990860189	1.6764616790901563	2.047792759535535	2.602751635823499
Pingyao_Fuzhou	0.8556606976228839	0.7216514438100531	1.577312141432937	1.9039701695599873	2.3508038873489125
